c2500001,s2,the room was not too clean but still good and spacious with complete amenities,[room][0],[amenities][0],,,,,,
c2500401,s11,I won't live in this hotel again if I go to Macau,,,,,,,,
c2500401,s12,You can have other better choices,,,,,,,,
c2500402,s1,"Please dont carry big bags to macau, leave big bags at HK hotel or at airport",,,,,,,,
c2500402,s2,the cotaijet ferry does not have provison to check in bags,,,,,,,,
c2500402,s3,Ferry pier staff is very rude compared to other hotel staff present there,,,,,,,,
c2500402,s4,conceirge was hesitating to take bags to room as was trying to disuade by saying will take 30min to reach room,,,,,,,,
c2500402,s5,check in took a long time,,,,,,,,
c2500402,s6,But the room was just amazing with great views,,,,,,,,
c2500402,s7,the size was also great,,,,,,,,
c2500402,s8,"The pool was outstanding, they had 4 different big pools",,,,,,,,
c2500402,s9,"the casino is fun but lots of machine games are in chinese, which is a problem",,,,,,,,
c2500402,s10,the food is very expensive in the hotel & even the hotel mall food court & restaraunts,,,,,,,,
c2500402,s11,Shoping is also killer expensive,,,,,,,,
c2500403,s1,Our family stayed in The Venetian early this month (July 2012) as my daughter watched a concert held in the hotel arena,,,,,,,,
c2500403,s2,"The check-in is pretty chaotic, the place was huge, I mean huge and for its worth, there is nowhere to sit while my husband do the necessities checking us in, can't understand this as the place is spacious and a few sofas around would not clutter the place, I've never seen a hotel lobby with nowhere to sit",,,,,,,,
c2500403,s3,"We are a bit strained for waiting about 20mins to be checked-in, and we're in our 40's, what would it be like for senior guests",,,,,,,,
c2500403,s4,"Checking was done, we need a map to find the lift lobby, and this is not exhageration as the place is massive",,,,,,,,
c2500403,s5,We have to wait one and half hour for our luggage to be sent to our room,,,,,,,,
c2500403,s6,"The room was impressive, spacious and_",,,,,,,,
c2500404,s1,I stayed one night in July 2012,,,,,,,,
c2500404,s2,It's my first time here,,,,,,,,
c2500404,s3,The hotel is getting old by ages,,,,,,,,
c2500404,s4,Room is spacious but bedsheet and blanket had bad smell and the hotel is too crowded,,,,,,,,
c2500404,s5,"However, their service is excellent with prompt action whenever we requested something",,,,,,,,
c2500404,s6,"Moreover, they gave a birthday cake to my firend because we checked in on her birthday",,,,,,,,
c2500404,s7,We were appreciated,,,,,,,,
c2500405,s1,This hotel was ok,,,,,,,,
c2500405,s2,To be honest I was expecting the same quality as the MGM grand in Vegas and I was disappointed with the Venetian,,,,,,,,
c2500405,s3,The hotel is so massive it takes you ages to get back to your room and it's so incredibly busy that it makes it hard to move around,,,,,,,,
c2500405,s4,The free shuttle bus from the Macau ferry terminal dropped us off at the back of the hotel and it took us 30 minutes to find the main lobby reception desk,,,,,,,,
c2500405,s5,It was very annoying,,,,,,,,
c2500405,s6,There is no real customer service here and you kind of feel like you are renting a room above a shopping centre,,,,,,,,
c2500405,s7,The island doesn't really have many attractions other than shopping and gambling so if you are interested in that then you will like it,,,,,,,,
c2500406,s1,"On our recent business trip to Australia and Hongkong , we had a weekend to spend , so thought of going to Macau",,,,,,,,
c2500406,s2,"Our travel agent booked a royal suite at Hotel Venetian as this seems to be the most popular hotel with people from India ! Ferry trip from Hongkong to Macau was average but the facilites are dated and one had to wait for quite a whle at the Macau ferry terminal to get the baggage ! Coach service to the hotel was good but the moment you enter the hotel , the size of the properry and the number of people at any point of time hits you",,,,,,,,
c2500406,s3,It was a long walk to the check in counters ( staff was efficient though  ) and another long walk to the room ! Royal sute was very spacious with a huge seperate sitting area and well designed and maintained,,,,,,,,
c2500406,s4,The hotel is a city by_,,,,,,,,
c2500407,s1,I stayed at the Venetian as part of a family holiday with my in-laws,,,,,,,,
c2500407,s2,We booked 5 rooms and requested that they were as close to each other as possible,,,,,,,,
c2500407,s3,"The staff requested that we wait an hour for them to arrange it, which we were ok with and went off to get lunch",,,,,,,,
c2500407,s4,An hour and half later they had nay 4 rooms ready out of which one had the wrong bed,,,,,,,,
c2500407,s5,When the bellboy came up with our bags he gave us attitude saying he would drop all our luggage to one room instead of to each of the 5 rooms even though we had said that we would accompany him to each room to help allocate the luggage,,,,,,,,
c2500407,s6,I have never seen such appalling service,,,,,,,,
c2500407,s7,We had requested for a late checkout which was fine by the hotel but then the bellboy came up at the time of normal checkout and took my parents-in law's_,,,,,,,,
c2500408,s1,The place was ridiculously huge and over the top,,,,,,,,
c2500408,s2,"The room was great, as expected",,,,,,,,
c2500408,s3,It's just too bad you won't get to spend a lot of time in your room except maybe to sleep,,,,,,,,
c2500408,s4,The shopping was awesome,,,,,,,,
c2500408,s5,"It was relatively cheaper than in SG, Malaysia or in the Philippines",,,,,,,,
c2500408,s6,But i can't say the same thing for the food,,,,,,,,
c2500408,s7,It was a lot more expensive than in other asian countries,,,,,,,,
c2500408,s8,There was definitely a lot of things you can do around the venetian and there's a lot of things to keep you busy - if you know where to go,,,,,,,,
c2500408,s9,That was our problem,,,,,,,,
c2500408,s10,We were busy alright,,,,,,,,
c2500408,s11,we spent almost half of the time navigating ourselves through the place,,,,,,,,
c2500408,s12,Can you imagine? We spent 3 days and 2 nights at the Venetian and I NEVER GOT TO SEE THE POOL BECAUSE WE COULDNT FIND IT,,,,,,,,
c2500408,s13,:(   No matter how hard we_,,,,,,,,
c2500409,s1,Huge and big Rooms,,,,,,,,
c2500409,s2,"we stayed in Cotai view Bella suite, which is in two level",,,,,,,,
c2500409,s3,The towels and toiletries are of inferior quality,,,,,,,,
c2500409,s4,The towels are worn out and are not of quality to use,,,,,,,,
c2500409,s5,Same goes for the bath robe,,,,,,,,
c2500409,s6,they are in pathetic state,,,,,,,,
c2500409,s7,"Its a colossal and gigantic hotel, with lots of shopping arcades, cafes, restaurants, and the biggest & best casino in macau",,,,,,,,
c2500409,s8,"You will definitely get lost atleast more than once during your stay, We got lost twice in 24Hrs",,,,,,,,
c2500409,s9,"Its in Taipa Island, you can take a evening stroll in the famous Cotai Strip and enjoy the views( My personal advice is to stay in Macau main Island )If this Hotel is Huge then GALAXY next Door is mountainous, astronomical and giant of a Hotel and deinitely more breathtaking",,,,,,,,
c2500409,s10,The work on the Ceilings in Venetian is a_,,,,,,,,
c2500410,s1,"Still great rooms but they miss maintenance, typical Chinese operation ?  service was good at the desk and the negative part was that several restaurants were closed, even during lunch time",,,,,,,,
c2500410,s2,next time other location,,,,,,,,
c2500411,s1,It was so many people and the hotel was so huge,,,,,,,,
c2500411,s2,"Everything quite good, but not recommended for those who don't like the environment full with crowd",,,,,,,,
c2500411,s3,The quality of staffs are quite good but I think can be better as a 5 stars grand hotel,,,,,,,,
c2500412,s1,It can best fall under the category 'attractions' and not a hotel,,,,,,,,
c2500412,s2,"Like any attraction, it takes over two days to explore the place, it is so huge",,,,,,,,
c2500412,s3,"Having stayed in Las Vegas; at MGM and Venetian in the past, this stay came with a fore warning that unlike any other hotel where you are treated like God, staying here will be at one's own peril so to say",,,,,,,,
c2500412,s4,"If one desires to use each of the facilities offered, even a weeks stay will not be enough",,,,,,,,
c2500412,s5,The suites are elegantly designed but upkeep is lacking,,,,,,,,
c2500412,s6,"The housekeeping is excellent, though",,,,,,,,
c2500412,s7,The bed is not comfortable and the Aircon seems to be under capacity as cooling was not good enough,,,,,,,,
c2500412,s8,Bathroom amenities are basic,,,,,,,,
c2500412,s9,"Has a fabulous shopping on the 3rd level, with dining options on 1st and 3rd levels",,,,,,,,
c2500412,s10,The staff is extremely_,,,,,,,,
c2500413,s1,Its sooooooo crowded and its like a fish market,,,,,,,,
c2500413,s2,The hotel is huge and there are attractions inside the hotel,,,,,,,,
c2500413,s3,The rooms are big,,,,,,,,
c2500413,s4,"But such a popular hotel, is so crowded",,,,,,,,
c2500413,s5,The casino is also crowded,,,,,,,,
c2500413,s6,Very expensive and branded stores inside,,,,,,,,
c2500413,s7,Take the gondola ride inside the hotel,,,,,,,,
c2500414,s1,Stayed for 2 nights earlier this month on my second visit to the Venetian Macau,,,,,,,,
c2500414,s2,The service seems to have detereoriated since my last visit in 2010,,,,,,,,
c2500414,s3,The hotel is as magnificient as I recall it to be with lots of eating and shopping choices,,,,,,,,
c2500414,s4,The suites are huge and one person in our party had a rialto suite which was awesome,,,,,,,,
c2500414,s5,We tried a few restaurants in the shopping area and also some at the hotel and at the four seasons attached to it and found food and service at the restaurants to be of a high standard,,,,,,,,
c2500414,s6,2 friends tried the spa and found the therapists to be very good; apparently all of them are qualified physiotherapy diploma holders,,,,,,,,
c2500414,s7,"However, the hotel service let us down",,,,,,,,
c2500414,s8,I found some dirt and dust in some lesser used corners of the suite,,,,,,,,
c2500414,s9,"Also, I found the drinking_",,,,,,,,
c2500415,s1,Stayed 2 nights during last weekend in the Venetian (or the Disney Land for gamblers!),,,,,,,,
c2500415,s2,Very mixed feelings,,,,,,,,
c2500415,s3,Many many good things but,,,,,,,,
c2500415,s4,"Anyway, in a nutshell:  Good things: - You feel like you are really in Venice",,,,,,,,
c2500415,s5,I've been twice to Venice and I must say it's very impressive with an incredible attention to details!!!!   - The Suite (there are no rooms plz!) is really WOW,,,,,,,,
c2500415,s6,Simply loved it!  - Location in the heart of the new strip of the future Las Vegas!  - Shopping Center: all the brands you could imagine are there! - Smoking (yes I am a smoker!): you can smoke almost anywhere in this huge hotel (3000Suites!) - Funny: I am not a gambler but it was a very funny experience,,,,,,,,
c2500415,s7,You sit on a table with lots of chinese,,,,,,,,
c2500415,s8,They are sooooooooooo serious and me I don't care_,,,,,,,,
c2500416,s1,My wife and I spent one night at the Venetian for our anniversary in April,,,,,,,,
c2500416,s2,The check-in was smooth,,,,,,,,
c2500416,s3,"The only complaint was that we were misinformed that pre-booked breakfasts could be consumed inside our room, but in fact, they could only be enjoyed at the restaurant",,,,,,,,
c2500416,s4,The hotel management had been informed of our anniversary a few days earlier and gave us a special flower and chocolate treat which was truely lovely,,,,,,,,
