c25000190,s7,"Suite given to us was poorly prepared, short of towers and amenities"
c25000190,s8,There was strong smell of cigarette in toilet despite a non-smoking suite
c25000190,s9,Hotel and casino staff seemed to be at war with guests
c25000190,s10,I did not see any…
c25000191,s1,I had 1 night stay with family at Venetian and celebration my birthday at Macau
c25000191,s2,But the services is poor during check in and check out process
c25000191,s3,No further explanation on hotel facilities
c25000191,s4,When I and my family went to F&B outlet
c25000191,s5,"(Dingwang Dim Sum Restaurant), the waitress and waiter no smile and servicing the food also very slow"
c25000191,s6,I will not back to Venetian to stay although i have holiday to Macau again/
c25000192,s1,Pretentions of a 5 star hotel
c25000192,s2,"No Wifi on their flagship Ferry or Bus, No WiFi in Lobby either!!! Told Wifi in suite was free but during login info about unspecified charges flashed on screen"
c25000192,s3,"I called lobby said they would comp, very nice but wouldn't put in writing"
c25000192,s4,"Walked literally 1km to front desk each way - through sickly smoke filled casino! Front desk manager refused to put in writing till, I said she was like some old Mainland China worker refusing to accept responsibility!   Here for Paquio Fight Suite is fabulous but very pricey"
c25000192,s5,Could over look that all the murals are printed on cheap plastic paper - doesn't the real Vegas have real paintings & murals? I guess they don't know photoshop can add brush strokes & now printing can be one on canvas!   Too many little…
c25000193,s1,The lowest rate of the suites are from $500+ a night
c25000193,s2,Decorations in room old with bulky tvs
c25000193,s3,Shower terrible with low pressure
c25000193,s4,Hair dryer very loud but has weak output
c25000193,s5,Room is large but definitely not worth the price we paid
c25000193,s6,Concierge in the mall and casino don't understand English?? Will not return
c25000194,s1,Hi my name is rahul agrawal and i was in ur hotel from 12th nov 13 to 14th nov 13
c25000194,s2,i had 4 rooms i
c25000194,s3,"e 19-107,19-111,19-112 and 19-119 to be very frank i found ur hotel to a racist one with pathetic service i got two rooms at 5pm as ur checking time is 3 pm i had to call three times for water ur security guard told my fy each family member to carry room key individually as i was a indian this is complete racist i will never come back to ur hotel again and will not suggest it to anyone within my friends and relatives  thanks for reading  rahul"
c25000195,s1,"From the check in you understand where u are , long long queue , 30 minute to find my reservation , than I ask where it was located the Olde Neptune Restaurant inside the Venetian Hotel where i have a meting"
c25000195,s2,Do you believe me if I say that even the conciere could not provide direction!!!! For a Restaurant inside the hotel  no one staff of the Hotel was able to provide indication or confirming if the restaurant exhist or not! The room are huge but  the material used are of very poor quality particularly the bathroom and the towels was terrible see pictures enclosed
c25000195,s3,"This Hotel is probably nice for the one who wish to gamble , but I was here for business and there is pratically no assistance"
c25000195,s4,The breakfast was also extremelly poor
c25000195,s5,Rellay this kind of huge hotel with such poor…
c25000196,s1,"What should have been a nice evening with some friends in The Venetian, was quickly ruined by the hotel inefficiency to cope with a large number of guests arriving"
c25000196,s2,"You would think that a place of this size is equiped to do the check in in an efficient way, though this is clearly not the case"
c25000196,s3,I queued for 1 hour just to check in and get my room key !!!  After exhausting travels standing in line for 1 hour just to get a key is no fun
c25000196,s4,Check out was again the summum of inefficienty
c25000196,s5,"Hordes of employees behind the check out desk, though at least 20 minutes queuing"
c25000196,s6,It is obvious that the Las Vegas Sands corporation (LVS) is not caring about the ordinary guest
c25000196,s7,"Full focus is on the highrollers, platinum members and VIPs who have a separate check in without any queuing"
c25000196,s8,…
c25000197,s1,Venetian made me very very unhappy and really angry today
c25000197,s2,"I came to Venetian with my family and I had a happy moment from the casino,We were having lunch,dinner and shopping around in the beautiful shopping mall"
c25000197,s3,"But at the end around 4pm,when we went to the shuttle bus stop which goin to macau ferry termini"
c25000197,s4,The staff Ms黎美鳳(53-58yrs) was very very impolite and spoke very rude to my mother
c25000197,s5,Oh my god
c25000197,s6,Today is my mother birthday
c25000197,s7,Since my mother walked faster to the front of the bus alone cos she wanna get on it
c25000197,s8,But failed becoz it s moving alway
c25000197,s9,Then my mother queue up
c25000197,s10,"Ms黎美鳳 dunt allow her queue up from the front and order her to going back to the end of the road,start blaming her with rude sound and noise that made me mad when I get closer to them"
c25000197,s11,I asked her when will…
c25000198,s1,Opted to stay here for a 2 night stay in Macau and try something different
c25000198,s2,Arriving in from a 6 night stay in Borneo where the service was 2nd to none this was a total contrast
c25000198,s3,"Depends if you want to stay in this type of hotel - in a huge complex full of shops, meeting rooms, theatre, canals and obviously the casino"
c25000198,s4,On arrival we didn't have a clue where to go its not obvious where to check in - there are many lobby's but the one you enter has empty desks - we had to ask concierge
c25000198,s5,No offer by anyone to help with bags - this is a 5 star!  Checked in and one of the staff just stood and stared at me - rude!!  The cheapest room is very large and spacious but despite it was non smoking he room just had this smell of smoke and the toilet had a bad smell too
c25000198,s6,No turn down but…
c25000199,s1,Just got home from a long weekend in Macau
c25000199,s2,We thought Venetian would be somewhere different to our usual place
c25000199,s3,Rooms were nice and big - excellen for a small family like we have
c25000199,s4,Everything was perfect except for one thing - room service
