c80305,s4,It's absolutely a luxurious experience coupled with an amazing property  will visit again for sure,,,,,
c80306,s1,I stayted at the banyan hotel for two nights,,,,,
c80306,s2,"During those two nights, I'll have to say that the sevice and the hotel staff were some of the best that I have seen",,,,,
c80306,s3,It was worth every penny,,,,,
c80306,s4,Great hotel overall,,,,,
c80307,s1,"The Hotel located at macau Taipa Island, which is very close with Macau Airport, and Galaxy Hotel provide free shuttle bus",,,,,
c80307,s2,"This is a Thailand style hotel and Singapore management team, so I choose it as I believe they are pursue perfect in enjoying and relax",,,,,
c80307,s3,"All staff are very friendly and warm, very motivated to provide their best service, and the hotel facility is unique, there is one water pool in our suite room, hotel also provide wine and cake to celebrate my wife's birthday",,,,,
c80307,s4,"Wifi is fast, the restaurant is unbelivable",,,,,
c80308,s1,"This is not my first time staying in this hotel and as expected they never disappointment me,always wonderful in every way",,,,,
c80308,s2,"Excellent bed, very comfortable ambiance,clean and quiet room, soaking in the wooden tub is the best thing to ease and relax your body",,,,,
c80308,s3,"Everything was EXCELLENT and MARVELOUS, but especially the friendliness and helpfulness of the staff is two thumbs up",,,,,
c80308,s4,A really great place to stay over and over again,,,,,
c80309,s1,We have found the best hotel in Macau!  If i could rate this 7* i would,,,,,
c80309,s2,Both my girlfriend and i were in absolute heaven,,,,,
c80309,s3,"The ""Spa pool"" inside the room",,,,,
c80309,s4,"that was my home for 2 hours :) The outdoor pool was our sanctuary as well and the breakfast was wonderful, top quality",,,,,
c80309,s5,We sent some photos to friends in HK and they came over to visit,,,,,
c80309,s6,they told us that they had never stayed in a hotel such as this and as frequent visitors to Macau they would choose this hotel,,,,,
c80309,s7,I have stayed in some amazing hotels,,,,,
c80309,s8,This is up there with the best in the world,,,,,
c80309,s9,"Problem is, now i am being nagged by my girlfriend to go back there and it doesnt come cheap :)",,,,,
c80310,s1,Nothing more can be said except for the fact that it is worth the money and a fantastic experience for us,,,,,
c80310,s2,"Our package included a nice room with an in suite pool, a welcoming tea set for 2, a 60 minutes spa treatment for 2 and a buffet breakfast for 2",,,,,
c80310,s3,"WHAT MORE can you ask for in the price of HKD$5,000?",,,,,
c80311,s1,First time I've stayed in the Banyan tree Hotel for 2 nights,,,,,
c80311,s2,"Such a great, clean , luxury style room with relaxation pool inside",,,,,
c80311,s3,"the services are excellent! comes with so friendly, charming and kind staffs from front office, saffron restaurant ,  housekeeping staffs and Indoor pool/Gym staffs who never failed to smile =) even you ask for assistance",,,,,
c80311,s4,It was really a sweet and great pleasure to stay here!,,,,,
c80311,s5,This hotel stands at the 1st rank for sure! =) a must choose place and 100% satisfied,,,,,
c80311,s6,would stay here again!!  Overall a splendid experience and we highly recommend this place to anyone who is visiting Macau,,,,,
c80312,s1,Highly recommended and a must try for those who are looking for quality,,,,,
c80312,s2,It is hands down one of our most memorable hotel getaway experiences to date,,,,,
c80312,s3,"While there were hiccups during the booking, the staff__ arrangements made up for it by showing that they really cared and made things right",,,,,
c80312,s4,"The experience was from the moment we arrived in Macau, from the pick-up at the terminal to our arrival at the hotel",,,,,
c80312,s5,We were treated like guests that mattered,,,,,
c80312,s6,The rooms were all set with a fine attention to detail and everything is clean,,,,,
c80312,s7,"The staff were what really made the entire experience, as they were truly helpful, polite, and strived to cater to all of our needs",,,,,
c80312,s8,"The view, quality, hygiene, service and arrangements, was all beyond our expectations",,,,,
c80312,s9,Although we only stayed for a_,,,,,
c80313,s1,I do have fantastic stay,,,,,
c80313,s2,The  room was so spacious,,,,,
c80313,s3,Very clean and high value,,,,,
c80313,s4,"when it comes to service it was fantastic, very attentive and friendly housekeeping staff",,,,,
c80313,s5,I do recommend this hotel to my friends and hoping to stay again soon with my family,,,,,
c80314,s1,Initially I was not impressed with the customer service emails before my trip but they came back to me and made of for it,,,,,
c80314,s2,Customer service is extremely important to me and they definitely showed it once I arrived at my hotel,,,,,
c80314,s3,This will be a very memorable experience for me,,,,,
c80314,s4,Thank you Banyan Tree!,,,,,
c80315,s1,We stayed 2 nights during a break to Macau from Hong Kong,,,,,
c80315,s2,"We were greeted by a friendly bell-man and check-in was personal, fast and efficient",,,,,
c80315,s3,The room was unbelievable,,,,,
c80315,s4,We booked the Grand Cotai Suite King (which I believe is the standard/cheapest room type),,,,,
c80315,s5,"We have stayed in luxury 5-star hotels around the globe and paid room rates 4-5 times higher than those at Banyan Tree, yet this room was one of the very best we have ever experienced",,,,,
c80315,s6,It was incredible,,,,,
c80315,s7,"There is a gorgeous lounge area with huge day bed and 42"" HD-TV",,,,,
c80315,s8,The king size bed was incredibly comfortable and had beautifully soft ultra-high-thread-count bedding,,,,,
c80315,s9,"The bedroom has another 42"" HD-TV",,,,,
c80315,s10,The room benefits from a huge private relaxation pool,,,,,
c80315,s11,It's kept at a constant warm temperature of 27 degrees_,,,,,
c80316,s1,your staff served us so well and they kept smiling,,,,,
c80316,s2,the room is so big that we can't imagine,,,,,
c80316,s3,the bed is so comfortable,,,,,
c80316,s4,the shower is so good,,,,,
c80316,s5,we will come again if we go to Macau next time,,,,,
c80316,s6,thank you so much,,,,,
c80317,s1,Excellent service! Will definitely comeback,,,,,
c80317,s2,well groomed staff & the best hotel experience here,,,,,
c80317,s3,banyan tree is a must try when you visit macau,,,,,
c80317,s4,everyone was warm and helpful,,,,,
c80317,s5,it is memorable and one of the best hotel we stayed at,,,,,
c80317,s6,you will surely experience luxurious and amazing feeling when you stay here,,,,,
c80317,s7,the facilities and the overlooking view of macau is one the best here in banyan tree,,,,,
c80318,s1,"AMAZING experience at this hotel , I stayed in a Villa though , I think they only have ten of those",,,,,
c80318,s2,"But great , the rooms were fly , we had a private pool with jacuzzi, one of the rooms had their own jacuzzi, sauna and steam room !!! The beds OMG only can be compared with the ones at the Park Hyatt in Beijing , for the record I travel a lot , and I KNOW how a good bed feels like",,,,,
c80318,s3,"The Spa amazing as well , very nice massage, breakfast well wasn't bad but it could've been better",,,,,
c80318,s4,"Anyways , highly recommended",,,,,
c80318,s5,"Don't know about the rooms but this villa thing is a perfect getaway, private , quiet , classy",,,,,
c80318,s6,I enjoyed myself a lot here,,,,,
c80319,s1,First time visit to Macau and stayed at this hotel because of the Suite,,,,,
c80319,s2,Hotel is very nice and quiet amidst all the other hotels and casinos,,,,,
c80319,s3,"You feel as if you are in Thailand but the strange thing is that when you are outside walking toward the man made beach area, it feels like you're in the Caribbean",,,,,
c80319,s4,The music piped through the speakers are Caribbean music so it is kind of confusing where you are? There are many pools in this hotel and especially on the 31st floor besides the gym area,,,,,
c80319,s5,"There is an Infinity Pool, Jacuzzi pool, a Hot soaking pool at 40 degrees and a Cold soaking pool at 15 degrees",,,,,
c80319,s6,The King Suite is excellent and you can spend a whole day just staying inside the room,,,,,
c80319,s7,It has a large rectangular soaking pool at 27 degrees and a wooden soaking tub for two in_,,,,,
c80320,s1,This is by far one of the nicest room that I have stayed in Macau,,,,,
c80320,s2,The room is very spacious with its own mini swimming pool overlooking the city,,,,,
c80320,s3,The decor could have been more tastefully decorated (including the lobby),,,,,
c80320,s4,The hotel allowed us to use the gym and swimming pool facilities even after we have checked out of the hotel,,,,,
c80320,s5,The access to the Wave Pool is also a bonus,,,,,
c80320,s6,I recommend this hotel to anyone who is looking for a relaxing experience,,,,,
c80321,s1,we stayed for 3 days in celebration of my son's birthday and we had the most amazing experience,,,,,
c80321,s2,"i was mesmerized about how expansive and luxurious the suite was!  i have to give thanks to the surprise birthday cake that they prepared, it was very thoughtful",,,,,
c80321,s3,my son enjoyed it! we had our daily breakfast buffet at saffron,,,,,
c80321,s4,"they have a wide range of food selection, from breads (didnt expect filled doughnuts were also present) to variety of juices and fruits",,,,,
c80321,s5,"my favorite was the egg benedict, the best i ever had! added that at $124 (kids price) is a pretty good deal! i have to give credit to the front office staff Sasa and Daniel, as both were very informative and mindful of the simple details",,,,,
