c73,s2,My Team Members enjoyed this unforgettable experience,[experience][+],,,,,,,,
c7814,s5,"The hotel on the Cotai strip is magnificent, with a self-contained mall, numerous restaurants, nice pools__armly heated for our New Year__ week visit",[mall][+],[restaurants][+],[pools][0],,,,,,
c60016,s4,The room service waiter was a Filipino too and was very kind and friendly,[room service waiter][+],,,,,,,,
c50374,s8,"When we asked for a  menu, the waiter produced a copy rather reluctantly with a stiff face",[waiter][-],,,,,,,,
c80068,s7,"The room was perfect with all the amenities you could need or want I love that the staff come in at night and refresh the water, amenities and towels as well as lay out the slippers and gowns",[room][+],[amenities][+],[staff][+],[amenities][+],[towels][+],,,,
c15451,s3,Very convenient taking free transportation to other hotels and the town,[transportation][+],,,,,,,,
c50383,s5,"2) cigarette buds inside of elevator, enforce and even after I return from my evening run (2 hours) 3) night staff did not check if I was a hotel guest just let me walk right in, and screamed out "" what floor are you"", from the other side of the corridor",[cigarette buds][-],[elevator][-],[staff][-],[corridor][0],,,,,
c8399,s3,Their staffs are extremely helpful & provide service without asking,[staffs][+],,,,,,,,
c50042,s8,The hallway needs refreshing as it looks a bit stale,[hallway][0],,,,,,,,
c50328,s1,Poor Service - Wrong room number provided by Front Desk staff,[Service][-],[Front Desk staff][-],,,,,,,
c12840,s3,They are an asset to the sofitel group,,,,,,,,,
c19407,s6,But too bad the Television was still using tube not LCD to LED,[Television][-],,,,,,,,
c80052,s7,The views are great from the pool,[views][+],[pool][+],,,,,,,
c50049,s10,"Upon arriving at the check-in desk, inexperienced staff slowed things down as well and mistakenly included a double deposit hold on our credit card",[check-in desk][0],[staff][-],,,,,,,
c60004,s4,"I would like to thank the Guest Relations Team, specially Melanie and Laura, they stayed connected with me prior to our arrival in preparing the whole celebration details for me and my girlfriend including a delicious cake, champagne and even Ritz Carlton lion plush embroidered with our names  I was blown away by their level of care and customer service",[Guest Relations Team][+],[customer service][+],,,,,,,
c60038,s4,"but what I like is that unlike some of the bigger hotels with thousands of guests, Altira is warm and after the bustling lights of macau you can return o a wonderful room in peace",[room][+],,,,,,,,
c80017,s5,"The location is very convenient close to the airport with free shuttle bus service , the pool suite is very fantastic",[location][+],[shuttle][0],[pool suite][+],,,,,,
c80003,s3,Thank you for the amazing service and experience,[service][+],[experience][+],,,,,,,
c50295,s3,(no clear signage from 4F meeting room to guest room,[signage][-],,,,,,,,
c36,s1,I have travelled a to to Macau and I have stayed in many Grand Hyatts in Asia,,,,,,,,,
c50360,s5,Coffee only came in a flask,[Coffee][-],,,,,,,,
c60004,s3,"The location is perfect, the rooms are very well designed and appointed with fabulous, luxurious bathrooms and with an amazing view of the Grand Resort Deck",[location][+],[room][+],[bathrooms][+],[view][+],,,,,
c2,s3,The room itself is great! ,[room][+],,,,,,,,
c7468,s8,Guests that are SPG members and/or have club access definitely have better service,[service][+],,,,,,,,
c50316,s1,We stayed in this hotel for two nights on the Club Floor in July which was our fourth or fifth visit,[Club Floor][0],,,,,,,,
c69,s3,The room was clean and very comfortable,[room][+],,,,,,,,
c14963,s3,"The team helped with creating a truly memorable experience with restaurant and show bookings, as well as some of the highest quality hotel services we have experienced",[experience][+],[restaurant][+],,,,,,,
c50141,s2,On a three day stay housekeeping will not bother to make your room or change the towels,[housekeeping][0],[room][0],[towels][0],,,,,,
c1746,s3,Take the complimentary green shuttle buses from the ferries here,[shuttle buses][+],,,,,,,,
c60024,s1,"The staff were absolutely amazing, rooms and facilities were spotless",[staff][+],[rooms][+],[facilities][+],,,,,,
c60106,s3,Room dining in is very nice all of the staff are very friendly starting from the door man until the room they try to welcome you to the hotel,[Room dining][+],[staff][+],[door man][+],[room][+],,,,,
c3526,s5,Staff were very courteous and helpful,[Staff][+],,,,,,,,
c64,s1,This hotel is located in the Cotai area which in my opinion is great since it offers more entertainment and shopping for those who don\'t gamble and the ambience is more touristy,[location][+][u],[entertainment][+],[shopping mall][+],[ambience][0],,,,,
c60119,s8,The service was ok and professional with some issues which are easily forgivable,[service][+],,,,,,,,
c29,s0,The room is spacious with comfortable bed and big bathroom,[room][0],[bed][+],[bathroom][0],,,,,,
c50045,s2,"A horrible smell exists in all carpetted areas, from the lift to the corridor and then the rooms, which can only be described as a mix of old smoke and bodily fluids like vomit and urine",[smell][-],[lift][-],[corridor][-],[rooms][-],,,,,
c19273,s1,We come here for the wave pool,[pool][0],,,,,,,,
c50220,s3,Hotel lobby area is a quite hectic and I think they should have more staff in this area to guide guests,[lobby][-],[staff][-],,,,,,,
c50291,s3,Slow service and staff english very poor,[service][-],[staff][-],,,,,,,
c20717,s5,"The hotel is beautiful with plenty of shopping, gondola rides and a city of its own",[shopping][+],,,,,,,,
c22,s7,Therefore the Sheraton is an excellent and economical choice,[choice][+],,,,,,,,
c154,s4,The TV is outdated model,[TV][-],,,,,,,,
c50015,s2,"As a platinum member, I didn't get any upgrade, not even a better view room",[upgrade][-],[view room][-],,,,,,,
c11044,s5,Express Check In Service is also recommended to save check in time,[Express Check In][+],,,,,,,,
c60023,s5,I'd love recommend it to other friends and clients for the implacable sea view in the room and its excellent services,[sea view in the room][+],[services][+],,,,,,,
c9837,s1,"Highly appreciated for the front desk service, particularly Amy for her thoughtful and helpful, it makes my trip more enjoyable and memorable",[front desk service][+],[trip][+],,,,,,,
c66,s10,The resort also provided free shuttle services to many of the happening destinations in Macau,[shuttle bus][0],,,,,,,,
c60029,s3,Highly recommend everyone to stay at Altira,,,,,,,,,
c50334,s7,"Upon arrival at the hotel, i notice that the corridor is quite smoggy, perhaps due to the fact that there are no air vents, at least not the distance we cover which is about halfway in from the elevator",[corridor][-],[air vents][-],[elevator][-],,,,,,
c94,s5,Room smelt of cigarette smoke when we first got in,[smell][-][u],[room][-],,,,,,,
c42,s4,Check-in speed seemed to be exceedingly slow,[check in speed][-],,,,,,,,
c50337,s9,"There was available shuttle service, but it was not as convenient nor frequent compared to other hotel",[shuttle service][-],,,,,,,,
c50102,s5,"The hotel also offers free shuttle services from and to the ferry terminal, though note that the shuttle is also used by the guest of other hotels so it can get really crowded",[shuttle][-],,,,,,,,
c4425,s7,Yes you can delete it and pretend not happened however still need to accept your mistake,[service][-][u][p],,,,,,,,
c21405,s7,"On the day I checked out from the hotel, however, there was a', '_'",[check out][0],,,,,,,,
c507,s8,The room was spacious and clean,[room][+],,,,,,,,
c60081,s2,From the moment you arrive staff are very helpful to run to push elevator buttons and to service every need,[staff][+],[staff][+],,,,,,,
c50283,s10,We decided to order room service for dinner (not our usual but not uncommon for us either),[room service][0],,,,,,,,
c1797,s11,The service is top notch and breakfast in The Orbit is not to be missed,[service][+],[breakfast][+],,,,,,,
c60022,s5,We went twice to the Spa and swimming pool facilities to enjoy the view and serene ambiance,[Spa][+],[swimming pool][+],[view][+],[ambiance][+],,,,,
c50060,s4,If you stay in Sky Tower you have to walk at least 5 minutes to the restaurant for breakfast,[walk][0],,,,,,,,
c60122,s8,The breakfast is served in your room and is amazing,[breakfast][+],,,,,,,,
c60144,s5,"The staff was amazing:  from the porters to the management, the service was consistently great without being overbearing, even for us average Joe's",[staff][+],[service][+],,,,,,,
c1165,s2,"Being Conrad, the room and the environment can be expected to be excellent, which they are",[room][+],[environment][+],,,,,,,
c44,s2,Everything was wonderful for me,[experience][+][u],[hotel][+][u],,,,,,,
c31,s4,Service in the Hotel is great - from the moment you arrive,[service][+],,,,,,,,
c11949,s4,Promised an upgrade but got nothing at all,[upgrade][-],,,,,,,,
c60079,s2,"costs as much as other hotels but the rooms, views and the space is amzaing",[costs][+],[rooms][+],[views][+],[space][+],,,,,
c67,s3,"The rooms are large, the hotel is walking distance to several other 5-star properties and close to the World of Dreams that has the Water Show",[room][+],[location][+][u],,,,,,,
c50158,s3,"Do not expect great service, etc, it's too large for them to manage this effectively (though not bad)",[service][-],,,,,,,,
c18128,s2,Extraordinary experience,[experience][+],,,,,,,,
c60021,s6,This was actually room service,[room service][+],,,,,,,,
c60105,s1,"Got a really good location and view for a night in this hotel, didnt quite expect it to be this good since the hotels in Macau are mostly catered for the hungry gamblers even if they are 5 star hotels, there is always something missing",[location][+],[view][+],,,,,,,
c18718,s3,There are printers in each room (i.e. the floor we were staying) and the decoration was second to none,[decoration][+],,,,,,,,
c50062,s4,Which means madness during breakfast time,[breakfast][-],,,,,,,,
c50207,s6,What could__e been quite a good experience was tarnished by hotel staff who were uninterested in providing hotel service,[staff][-],[service][-],,,,,,,
c63,s5,When requesting amenities from housekeeping it was very fast,[service response][+][u],,,,,,,,
c3515,s5,"Concierge too, very professional",[Concierge][+],,,,,,,,
c50190,s11,she said the guest checking out will be paying so we sorted out the bills ourselves to the guest leaving the next day,[checking out][0],,,,,,,,
c17711,s2,The hotel is huge so can be like a maze and chances of being lost on the 3rd floor where the mall is can be quiet a walk,[navigation][-][u],,,,,,,,
c80008,s4,"The pool and tho whole setup is beautiful, comfortable and very relaxing",[pool][+],,,,,,,,
c60105,s6,Everyone seemed so sincere And the pool is just beautiful with crazy views perched up high,[pool][+],,,,,,,,
c16753,s1,"Well, what can I say...it is not the kind of hotel that I would normally pick for a business trip but I have to say that the service was excellent and the room was just fantastic",[service][+],[room][+],,,,,,,
c14452,s4,The rooms are very well appointed but slightly small,[rooms][+],,,,,,,,
c98,s8,The bathroom was large and had all of the essential facilties,[bathroom][0],[facilities][0],,,,,,,
c13549,s3,"We especially loved the swimming pool and the gym, great amenities with always helpful staff",[swimming pool][+],[gym][0],[amenities][+],[staff][+],,,,,
c21014,s8,"(on a weekday and in July? this place must be havoc) Food was good, plenty of chinese and western dishes including Indian selections too",[Food][+],,,,,,,,
c80055,s4,The comfortable bathroom was huge with a two-person shower and an automatic toilet,[bathroom][+],[shower][+],[toilet][+],,,,,,
c22,s3,The rooms are standard Sheraton quality,[room][0],,,,,,,,
c80029,s8,Good swimming pool and lazy river in complex,[swimming pool][+],,,,,,,,
c14204,s3,Got upgrade and extended late check out till 1500 due to my Le Club membership status and also enjoy discounts with lunch buffet so that i did enjoy a great luch buffet before I check out,[upgrade][+],[check out][0],[lunch buffet][+],,,,,,
