c50261,s4,"The room has no coffee machine, no mini bar or drinks",[room][-],[coffee machine][-],[mini bar][-],[drinks][-],,,,,,,,,
c64,s3,"Since this hotel is enormous there are many different check in counters/desks, the bus dropped us off at the east check in counter/desk which no one greeted us at the door or open the door nor did anyone help us with our luggage",[navigation][-][u],[bus][0],,,,,,,,,,,
c15839,s4,Also ate at the food court and Spice Road restaurant which were both good,[food court][0],[restaurant][0],,,,,,,,,,,
c295,s1,Convenient and free shuttle from Cotai Harbour to Hotel,[shuttle][+],,,,,,,,,,,,
c1748,s4,"we arrived pretty late at night bc of travel delays, but they still said there was no way we could check out later than noon on our last day)",[staff][-][u][p],,,,,,,,,,,,
c50042,s4,"The room is spacious, with relevant amenities",[room][0],[amenities][0],,,,,,,,,,,
c5653,s6,Good that there are the Filipinos Receptions/ attendant who help us and give us a very good service,[service][+],,,,,,,,,,,,
c50272,s9,And you found that the staff at the hotel was merely doing their job and not enjoying their job,[staff][0],,,,,,,,,,,,
c80017,s5,"The location is very convenient close to the airport with free shuttle bus service , the pool suite is very fantastic",[location][+],[shuttle][0],[pool suite][+],,,,,,,,,,
c37,s3,Good view I happy with this hotel.  ,[view][+],,,,,,,,,,,,
c722,s1,"Really really thankful to Stella And Gary who helped me check in ,as I was really tired and exhausted they made my check in quick and easy and even helped me send my luggage which was stored at Sheraton to bring it to my room",[staff][+][p],[check in][0],,,,,,,,,,,
c11,s9,Breakfast was good with plenty of choice,[breakfast][+],,,,,,,,,,,,
c60106,s4,Good location bear to dream city only 22 HKD  Very romance hotel with no crowded gamblers,[location][+],,,,,,,,,,,,
c11839,s7,The Executive Floor merited a 5 star but the main hotel was just too busy,[Executive Floor][+],[main hotel][0],,,,,,,,,,,
c80019,s1,"House keeper Delfin,Gerardo and Sam, kindly thanks all staffs, as I was studied hospitality major , strongly recommend guys to stay this hotel",[House keeper][+],[staffs][+],,,,,,,,,,,
c11896,s11,The rooms are very comfortable and clean,[rooms][+],,,,,,,,,,,,
c10507,s6,Mr. Tong never did respond to our email but we figured the hotel staff would be able to fix the issue at check-in,[hotel staff][+],,,,,,,,,,,,
c14388,s3,the 'city view' room we've got actually with both river and city view,[room][0],[view][0],,,,,,,,,,,
c11588,s3,"A deposit isn't needed if you don't intend to use the minibar, there's also a safe and an iron (almost hidden) in the wardrobe",[minibar][+],[safe][+],[iron][+],[wardrobe][+],,,,,,,,,
c60076,s5,Security is very good as you have to enter the hotel concierge on the ground floor before taking a lift all the way to the reception desk on the 38th floor,[Security][+],[concierge][+],[reception desk][0],,,,,,,,,,
c5745,s5,They is very kind and friendly staff,[staff][+],,,,,,,,,,,,
c60086,s2,"Very Nice room, gorgeous swimming pool and outstanding service",[room][+],[swimming pool][+],[service][+],,,,,,,,,,
c5242,s3,Bedroom is spacious and comfortable with a reasonable price,[bedroom][+],[price][+],,,,,,,,,,,
c50066,s8,The whole stay was a mess,[stay][-],,,,,,,,,,,,
c20366,s8,Food choices are limited to asian cuisine,[Food choices][-],,,,,,,,,,,,
c50264,s9,The other half had only one pool in the sun which was absolutely packed,[pool][0],,,,,,,,,,,,
c50365,s6,Another male non-Eng speaking Chinese staff in shuttle bus rank counter looked at us with unfriendly insulting eyes,[staff][-],,,,,,,,,,,,
c5338,s1,"At the check in , we were greeted by Harrison Zheng , who was polite , efficient , full of smiles and had a nice chat  with us",[check in][+],[staff][+][p],,,,,,,,,,,
c60145,s2,First class service from the moment we were met at the ferry terminal,[service][+],,,,,,,,,,,,
c50274,s3,We've made a reservation a month ago requesting connected room for each one of us,[reservation][-],,,,,,,,,,,,
c50253,s4,The amenities used in room are off lesser quality than other Sheraton hotels,[amenities][-],,,,,,,,,,,,
c9,s1,One of the best hotels we have stayed at,[hotel][+],,,,,,,,,,,,
c449,s4,"Can__ wait to get back again soon (already made a new reservation for early January, just because of you guys",[staff][+][p],,,,,,,,,,,,
c7544,s4,"Like any casino hotel in Macau, lobby is always very busy with hotel guests and visitors all mingled together",[lobby][0],,,,,,,,,,,,
c50058,s7,"During club lounge visit, the staff never greeted me",[staff][-],,,,,,,,,,,,
c50136,s5,Best of all the system did not show it was my fiance's birthday even though she is a spg member and the booking was on her account and I had to separately go and ask the service desk if they could arrange for something to make her feel special,[service desk][0],,,,,,,,,,,,
c50008,s4,No quiet lounge or coffee shop or bar,[lounge][-],[coffee shop][-],[bar][-],,,,,,,,,,
c20062,s4,yuck! anyway u have 3 restaurant options of free breakfast or lunch,[restaurant][0],[breakfast][0],[lunch][0],,,,,,,,,,
c913,s4,"The front desk lady took me personally to my suite, which was very nice",[front desk][+],[lady][+],,,,,,,,,,,
c60112,s2,"When we arrived, we found it odd to have to take the lift to the top of the building to find the lobby to check in, quite unique but again, slightly odd",[lobby][+],,,,,,,,,,,,
c22,s4,The staff was very nice and friendly,[staff][+],,,,,,,,,,,,
c50334,s7,"Upon arrival at the hotel, i notice that the corridor is quite smoggy, perhaps due to the fact that there are no air vents, at least not the distance we cover which is about halfway in from the elevator",[corridor][-],[air vents][-],[elevator][-],,,,,,,,,,
c14452,s9,If possible and affordable I recommend you stay in room with lounge access,[room][+],[lounge access][+],,,,,,,,,,,
c50269,s12,"Blanket non-breathable, maybe due to the cover",[Blanket][-],,,,,,,,,,,,
c7282,s5,Primarily stayed here for the Shrekfast which was very good and excellent value for money (versus Disneyland hotel),[Shrekfast][+],[value][+],,,,,,,,,,,
c3382,s8,The staffs there was so different from the ones work in the hotel,[staffs][0],,,,,,,,,,,,
c507,s9,Perfect for a relaxing stay,[stay][+],,,,,,,,,,,,
c17433,s3,check-out was so easy and i drop my baggage for free,[check-out][+],,,,,,,,,,,,
c4425,s8,"restaurant services are terrible, no one can speak English and Cantonese",[restaurant services][-],,,,,,,,,,,,
c78,s3,Great breakfast in the lounge and evening cocktails are superb,[breakfast][+],[lounge][0],[cocktails][0],,,,,,,,,,
c3543,s7,"The front desk staff were friendly, professional and incredibly helpful",[staff][+],,,,,,,,,,,,
c50127,s2,"Room was spacious and clean, although some of the furniture were a little damaged by previous guests",[Room][0],[furniture][-],,,,,,,,,,,
c3079,s2,"An absolutely stunning structure, the hotel is located in the City of Dreams area and is very close to both the airport and the ferry terminals",[structure][+],,,,,,,,,,,,
c6701,s4,We were at the lounge access room so we gas a great time@the lounge in the evenings,[lounge access][+],[lounge][0],,,,,,,,,,,
c12720,s2,"The Club lounge is very professional, with good drinks and food and most attentive service of all staff-members",[Club lounge][+],[drinks][+],[food][+],[service][+],[staff-members][+],,,,,,,,
c60114,s4,The location of the hotel is not exactly at the tourist attractions its a few minutes drive which was perfect because it was calm and quiet away from the other busy hotels and noisy casinos,[location][+],,,,,,,,,,,,
c14388,s2,"Location is good, room is well designed with heart",[Location][+],[room][+],,,,,,,,,,,
c50040,s3,"We went outside until 3 pm and come back , and still, the room is not ciean yet!!!",[room][-],,,,,,,,,,,,
c9867,s3, A spectacular view from the 28th floor and room was magnificent,[views][+],,,,,,,,,,,,
c1393,s8,All in all an average stay,[stay][-],,,,,,,,,,,,
c83,s2,The casino floors to the facade to the rooms are super for the entire family,[casino floors][+],[facade][0],[rooms][0],,,,,,,,,,
c6383,s6,The casino is just at the Lobby area,[casino][0],[lobby][0],,,,,,,,,,,
c60019,s3,the cleanliness of the room in altira is perfect also even the attendant who give the requests to us theyre very polite,[cleanliness of the room][+],[attendant][+],,,,,,,,,,,
c60157,s14,Staff are all friendly,[Staff][+],,,,,,,,,,,,
c50094,s6,"the line for breakfast took at least 30 mins which was insane, one really positive credit though, for the staff member LANCE",[line for breakfast][-],,,,,,,,,,,,
c16753,s4,The staff was very helpful and very professional,[staff][+],,,,,,,,,,,,
c50003,s10,"However,  the staff member did not appear in half an hour",[staff][-],,,,,,,,,,,,
c22,s5,The breakfast was actually really great,[breakfast][+],,,,,,,,,,,,
c14741,s12,I also like the washroom,[washroom][+],,,,,,,,,,,,
c50245,s1,"Check in was a bit of a mess, because there are two large lines, with no indication of which is which, the wait was rather long even though it was nearly 3pm",[Check in][-],,,,,,,,,,,,
c50239,s2,Breakfast service not good club room too big and not enough staff to run it,[Breakfast service][-],[staff][-],,,,,,,,,,,
c50321,s9,Spoke to the manager and she offered late check out till 3pm out of goodwill as my flight was not due till 5pm the next evening,[manager][0],[check out][0],,,,,,,,,,,
c11507,s4,And a small couch too,[couch][0],,,,,,,,,,,,
c80037,s3,"And I just want to emphasize houskeeping team, since they know its our anniversary, we didnt request for any flower set up",[houskeeping team][+],,,,,,,,,,,,
c18208,s6,The breakfast was the worst I have seen in a 5-star,[breakfast][-],,,,,,,,,,,,
c60133,s4,The room had an amazing water view and the decor was great,[room][+],[view][+],[decor][+],,,,,,,,,,
c50291,s2,Very noisy room with a massive on going construction site outside,[room][-],,,,,,,,,,,,
c50223,s2,It started with a relatively bad reception where our group (all of them gold or higher members) was denied the usual room upgrade due to a booking through a website different from SPG,[reception][-],[upgrade][-],,,,,,,,,,,
c96,s5,See crowd at check in counter,[check in][-],,,,,,,,,,,,
c50008,s3,The rooms are large and comfortable the rest of the hotel is like being on a crowded city street,[rooms][+],[rest of the hotel][-],,,,,,,,,,,
c11435,s3,"There were two handsome boys assisting me, their service was professional with warmly smile, meanwhile, they can gave every information that I need",[service][+],,,,,,,,,,,,
c63091,s4,The front desk service was so so,[front desk service][-],,,,,,,,,,,,
c50359,s1,We used an express checkout and later found in our credit card bill that the hotel overcharged us,[express checkout][0],[overcharged][-],,,,,,,,,,,
c6376,s3,"I got the view of the venetian, which was nice for evening sight",[view][+],,,,,,,,,,,,
c16613,s3,There are actually 2 different ferry terminals and was not explained properly by the staff,[staff][+],,,,,,,,,,,,
c51,s3,PS : Very good restaurant on the 18th floor !,[restaurant][+],,,,,,,,,,,,
c16249,s4,Checkin was attended by Ivy and she was really helpful and nice to offer us the free upgrade of room with high floor and nice view and late check out,[Checkin][0],[staff][+][p],[upgrade][+],[room][+],[view][+],,,,,,,,
c80031,s2,"During our stay, we were warmly welcomed by the staff especially the Housekeeping Team",[staff][+],[Housekeeping Team][+],,,,,,,,,,,
c5587,s3,The hotel has free shuttle from/to ferry station which was excellent and much easier than Taxi,[shuttle][+],,,,,,,,,,,,
c6875,s2,But the service is impeccable,[service][+],,,,,,,,,,,,
c14271,s7,"The staff were very friendly, though it was very busy last night",[staff][+],,,,,,,,,,,,
c50321,s1,I stayed in house from 16th to 20th June and its was a bad experience,[experience][-],,,,,,,,,,,,
c50223,s1,"I am a regular Sheraton customer in many parts of the world, but this Sheraton needs serious upgrade",[upgrade][-],,,,,,,,,,,,
c50321,s6,"When as why is this happening, he said, ""don't ask me, I am from bell services",[bell services][-],,,,,,,,,,,,
c7,s2,I would recommend this hotel due to good customer service overall especially the club lounge set up,[customer service][+],[lounge][+],,,,,,,,,,,
c15336,s5,"Great free shuttle service that's travels frequently between all hotels in Macau, also to the ferry terminals",[shuttle][0],,,,,,,,,,,,
c6143,s2,Rooms are convenient and breakfast is lavish,[Rooms][+],,,,,,,,,,,,
c50084,s2,Arrived at 5am and the night staff are clueless,[night staff][-],,,,,,,,,,,,
c80,s8,"Above all, thanks to the warm consideration of Ms. Lily Kang, this trip to Macau has become a perfect babymoon for us",[staff][+][u][p],,,,,,,,,,,,
c50169,s3,"That's lack of hospitality, a nuisance, but what's inexcusable is the lack of housekeeping, We stayed for three nights and had been offered the ""eco-friendly"" option of trading in housekeeping for a late checkout",[housekeeping][-],[housekeeping][-],,,,,,,,,,,
