c80018,s6,thank u banyan tree Macau and housekeeping team,[housekeeping][+],Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
c4252,s1,Coming to Macau with my family and I am surprised about the service from mgm cotai,[service][0],,,,,,,,,,,,
c50076,s3,"Comparing to other Marriott brand lounges I visited, those lounges would provide a refrigerator with different kinds of drinks",[Marriott brand lounges][+],,[lounges][0],[refrigerator][0],,,,,,,,,
c84,s4,Everything very geared up for families.,,,,,,,,,,,,,
c50122,s5,"Overlooking the Parisian, with the gaudy multi coloured ""eiffle tower""  Gym is medium sized, with an ok locker/sauna area",[locker][0],[sauna][0],,,,,,,,,,,
c50414,s7,That the lobby has no charm as it is permanently overrun by game machines,[lobby][-],,,,,,,,,,,,
c45000002,s2,"First, the curtain blind in the premier suite bedroom malfunction from the first day",[curtain blind][-],,,,,,,,,,,,
c10369,s2,"Free WiFi, and great breakfast",[WiFi][+],[breakfast][+],,,,,,,,,,,
c20,s1,We stayed a week in a King size room with Executive Lounge access,[stay][0],[lounge][0],,,,,,,,,,,
c1553,s4,I regretted this upon check-in,[check-in][0],,,,,,,,,,,,
c2901,s1,"Having traveled to Macau at least half a dozen time and having the opportunity to stay at the various five-star establishments there, I can say without an doubt, that my experience at Four Seasons Macao was most disappointing",[experience][-],,,,,,,,,,,,
c4749,s3,Service of the lady at the front desk is good,[service][+],,,,,,,,,,,,
c20410,s6,Very very spacious Good quality bedlinen  In room dining is wonderful,[bedlinen][+],[In room dining][+],,,,,,,,,,,
c11430,s6,We guess it's hard to get a true non-smoking room in Asia as there are so many smokers who don't obey such rules,[non-smoking room][0],,,,,,,,,,,,
c50670,s1,"Having stayed in Macau numerous times, I can say that this service and staff falls short",[service][-],[staff][-],,,,,,,,,,,
c20109,s5,The twin-bedded rooms,[rooms][0],,,,,,,,,,,,
c80044,s4,The spa experience was spectacular,[spa experience][+],,,,,,,,,,,,
c6925,s1,Booked the family suite which includes a room for the 2 kids,[family suite][0],,,,,,,,,,,,
c18314,s6,Plent of restaurants and cafes for the grub,[restaurants][+],[cafes][+],,,,,,,,,,,
c12745,s2,"However, I was totally disappointed by the negligence casused by the staff",[staff][-],,,,,,,,,,,,
c11,s10,We didn't use the pool as we only stayed 2 nights,[pool][0],,,,,,,,,,,,
c50704,s2,However the service is so poor,[service][-],,,,,,,,,,,,
c7475,s3,"Initially I queried on the non recognition of my spg gold, unlike my previous stays whereby a fruit basket, a welcome letter and additional mineral water was in my room",[welcome letter][+],[mineral water][+],,,,,,,,,,,
c21124,s5,We wanted to swim at the pool but it is also so far that is why we decided not swim anymore,[pool][0],,,,,,,,,,,,
c1180,s2,"The rooms, each a spacious oasis of tranquility away from the excitement of the casinos",[rooms][-],,,,,,,,,,,,
c1710,s6,"There was a good selection of food and desserts to choose from, including Beijing duck, turnip cakes, macaron etc",[food][0],[desserts][0],,,,,,,,,,,
c66,s9,"There were many options of restaurants,coffee shops and bars inside the resort where u can choose to redeem ur voucher for drinks,snacks,breakfast,lunch and dinner",[options][0],[restaurants][+],[coffee shops][0],[bars][0],[drinks][0],[snacks][0],[breakfast][0],[lunch][0],[dinner][0],,,,
c60143,s2,"From the limousine pickup to drop-off, we thoroughly enjoyed each moment in this lavish hotel",[limousine][+],,,,,,,,,,,,
c50044,s4,"The room is filthy as it smells like old room, and the bedding aren't clean",[room][-],[bedding][-],,,,,,,,,,,
c80011,s1,"Its my second time at banyan tree cabana chill out, still highly recommended resort deck around macau, never fail to satisfy my  experience",,,,,,,,,,,,,
c82,s6,We selected the room type is Suite with King Bed which is spacious and very comfortable that made us slept tight as well as felt awesome such as the staffs arranged the,[room][+],[experience][+][u],,,,,,,,,,,
c19790,s10,"The stay comes with a complimentary dose of breakfast, lunch, welcome drink, a group family photograph,a gondola ride etc",[breakfast][0],[lunch][0],[welcome drink][0],,,,,,,,,,
c15653,s3,The only fly in the ointment is the hotel check-in waiting time is too long the waste some time to play in the waiting area,[check in][0],,,,,,,,,,,,
c50446,s5,"The worst part though , I found the water boiler in my room is completely mouldy",[boiler][-],[room][-],,,,,,,,,,,
c80052,s10,The service is again impeccable,[service][+],,,,,,,,,,,,
c60049,s10,The view on our hotel is also awesome,[view][+],,,,,,,,,,,,
c60063,s1,Very large comfortable and stylish fitted out room,[room][+],,,,,,,,,,,,
c45000023,s5,room was non-smoking but often a strong smoke smell would come into our room,[room][-],[smoke][-],,,,,,,,,,,
c10315,s1,"The room on the higher floor with a very good view, especially at night",[room][0],[view][+],,,,,,,,,,,
c2051,s4,"Titantic was awesome , one of the best exhibitions I have seen",[exhibitions][+],,,,,,,,,,,,
c18,s5,The beds are confortable and you can pick up the kind of pillow you like from their pillow menu,[bed][+],[pillow][0],,,,,,,,,,,
c10118,s3,"Service is excellent, attention to details great",[service][+],,,,,,,,,,,,
c50088,s4,Then after a tiring day out and me and my partner longed for a good night sleep,,,,,,,,,,,,,
c80074,s1,Rooms are just incredible!I spent 90% of my time in my private room pool,[Rooms][+],[room pool][+],,,,,,,,,,,
c4035,s3,I would like to make a special comment on the incredible staff,[staff][+],,,,,,,,,,,,
c9867,s6,"If you are reading this, we are loss of words to explain the wonderful experience we have had.",[experience][+],,,,,,,,,,,,
c9,s3,I am convinced that we will return to Macao and the Conrad Macao Hotel which I__ sure is the best,[hotel][0],,,,,,,,,,,,
c5465,s8,The hotel has 4000 rooms with casinos and only short coming is not many good restaurents,[rooms][0],[restaurents][-],,,,,,,,,,,
c50333,s5,"Many staff are hired from the mainland China, not as professional as staff in other Sheraton hotels elsewhere, didnt respect people queuing at the back of the line, just let other guests jumping the queue to check out",[staff][-],[queuing][-],[check out][-],,,,,,,,,,
c50268,s6,"There were no signs and directions either, 3 of us had to walk around with 4 suitcases to actually find the bus stop",[signs][-],[directions][-],,,,,,,,,,,
c3543,s9,"The Grand Club was amazing for both breakfast and happy hour, and had', '_'",[grand club][+],[breakfast][+],[happy hour][+],,,,,,,,,,
c1482,s1,Definitely a 5-star. I stayed 1 night to experience the Cotai area,[experience][0],,,,,,,,,,,,
c50096,s6,"Again, I was surprised such service closes so early",[service][-],,,,,,,,,,,,
c60110,s1,"Pros: - spectacular seaview - restaurants: both its Italian and Japanese restaurants are fantastic - staff: very warm, friendly, and sincere, a refreshing change from the ordinary - in-room entertainment: loads of FREE new movies for the family - gym: spacious and well appointed with great views",[seaview][+],[restaurants][+],[staff][+],[gym][+],,,,,,,,,
c11896,s4,The concierge are well aware of activities in Macau and are of great help,[concierge][+],,,,,,,,,,,,
c3629,s11,"he didn't sleep in bed in the end, but was still super happy coz it's like he got his own area"", '_'",[bed][0],,,,,,,,,,,,
c50333,s6,Room was neat & clean - although i found a hair on the showerhead,[Room][-],,,,,,,,,,,,
c21376,s2,Their service is good and everything is new,[service][+],,,,,,,,,,,,
c78,s3,Great breakfast in the lounge and evening cocktails are superb,[breakfast][+],[lounge][0],[cocktails][0],,,,,,,,,,
c50688,s3,"The problem is, it has the buildings but zero atmosphere",[atmosphere][-],,,,,,,,,,,,
c1340,s5,"Because of Diane, the concerige was looking for me at 1am when i arrived, greeted me by name (nice surpise) and escorted me to the check in desk",[concerige][0],[check in][0],,,,,,,,,,,
c60148,s1,"I am the tourist from Hong Kong and my boyfriend chose Altira as for our accommodation in Macau~  Altira's staff has a high quality of service, they are really helpful and thoughtful, sometimes even humorous",[staff][+],[quality][+],,,,,,,,,,,
c2462,s3,"Right from the ferry terminal, where someone is there to pick you up to the hotel reception where they know your preferences from other stays at Four seasons",[reception][0],,,,,,,,,,,,
c75,s2,"I  decided to give it the second chance to stay during the Easter holiday at a promotional rate, and surprisingly much better than I expected, especially during the tourist-flooded Easter peak",[stay][0],,,,,,,,,,,,
c1896,s3,The rooms are awesome and have the best quality  interiors,[rooms][+],[interiors][+],,,,,,,,,,,
c18472,s5,Same luxurious and expensive shopping in stores in the mall where I hardly ever see a customer,[shopping][+],[customer][+],,,,,,,,,,,
c2016,s1,The Venetian Macau is an iconic property in Macau and definitely worth a stay,[stay][+],,,,,,,,,,,,
c13549,s4,"Great buffet dinner and breakfast, with a range of options available",[buffet dinner][+],[breakfast][+],,,,,,,,,,,
c60138,s3,We were warmly greeted by the hotel staff at ferry port,[staff][+],,,,,,,,,,,,
c15,s3,It's a great place to spend a few days in Asia on your next business trip to Hong Kong (and just a jet ferry ride away from HK or the HK Int'l Airport),[place][+],,,,,,,,,,,,
c50287,s6,"The room was spacious, but rather old",[room][0],,,,,,,,,,,,
c80044,s6,Cannot wait to be back in the summer time to enjoy the outdoor water park,[outdoor water park][+],,,,,,,,,,,,
c154,s8,The broadway street had many food stalls,[food stalls][0],,,,,,,,,,,,
c20109,s3,"Besides the majestic palace-style lobby and the beautiful indoor gondola rides, the room is the wow-factor of the hotel",[lobby][+],,,,,,,,,,,,
c60038,s4,"but what I like is that unlike some of the bigger hotels with thousands of guests, Altira is warm and after the bustling lights of macau you can return o a wonderful room in peace",[room][+],,,,,,,,,,,,
c6925,s4,"Which only means the room is now at HK$4,000/night (yeah right...)",[room][0],,,,,,,,,,,,
c50281,s5,"It's close to shopping malls and other hotels (esp Venetian), all accessible by foot",[shopping malls][0],,,,,,,,,,,,
c80066,s2,Thank you for the service Banyan Tree Please ignore the underappreciating people as they are only trying to get attention,[service][+],,,,,,,,,,,,
c50191,s6,"Lobby It was a very busy lobby with all sorts from shopping, cafe, casino",[Lobby][0],[lobby][0],[shopping][0],[cafe][0],[casino][0],,,,,,,,
c9335,s12,The living room and dining area was very spacious,[living room][0],[dining area][0],,,,,,,,,,,
c50687,s2,Service was a bit slow,[Service][-],,,,,,,,,,,,
c8867,s3,"The concierge tips on where to go and how to get there, and recommendations on where to dine met our needs exactly",[concierge][0],,,,,,,,,,,,
c14741,s8,"From our room, we can see the river (the water is kind of dirty though)",[room][0],[river][0],,,,,,,,,,,
c11435,s2,The most great impression is the luggage service after I checked in at the front office,[luggage service][+],[checked in][0],,,,,,,,,,,
c50186,s12,"The Club Room Lounge is a waste of time, the snacks at Lunch time are bad",[Club Room Lounge][0],[snacks][-],,,,,,,,,,,
c80022,s1,"Was satisfied with literally Beautiful interior, nice furniture, warm greeting and service",[interior][+],[furniture][+],[greeting][+],[service][+],,,,,,,,,
c80055,s4,The comfortable bathroom was huge with a two-person shower and an automatic toilet,[bathroom][+],[shower][+],[toilet][+],,,,,,,,,,
c50242,s2,"When I came through the front entrance, I was mind-blowen by how nice it looked as first looks",[front entrance][0],,,,,,,,,,,,
c4165,s2,"First, the room was freezing cold, actually the whole complex was quite chilly, can't imagine the energy it takes to keep the temperature that low",[room][0],,,,,,,,,,,,
c50130,s6,"What I appreciate is the wifi, really very great wifi, other than that, the rest are normal to me",[wifi][0],[wifi][0],,,,,,,,,,,
c50156,s5,"Seriously, pay extra for clubroom check-in and keep your sanity",[clubroom check-in][0],,,,,,,,,,,,
c2462,s2,Excellent service,[service][+],,,,,,,,,,,,
c50001,s2,"security personnel are like waiting for a tip, and if you don't give a tip, they will snob and make face plus laugh behind your back",[security personnel][-],,,,,,,,,,,,
c4425,s3,"When we booked online, they promote the grand opening package and early bird discount, but  when we arrived, they didn't honor it even we provide the confirmation print out",[service][-][u][p],,,,,,,,,,,,
c30,s4,Conrad also provided complimentary wheelchair (upon request),[wheelchair][0],,,,,,,,,,,,
c18666,s2,"Really i dont need to go anywhere around, the room is very spacious, clean, very comfy, the staff is very fast and well trained",[room][0],[staff][0],,,,,,,,,,,
c50490,s4,The bathroom amenities was not daily replenished,[bathroom amenities][-],,,,,,,,,,,,
c5587,s8,Morning breakfast was OK and the dinner was like a true Vegas buffet.,[breakfast][0],[dinner][0],,,,,,,,,,,
c50651,s5,"When I called the cocinerage for booking a restaurant through the operator, I was told they were too busy to pick up my call",[cocinerage][-],,,,,,,,,,,,
